query,relevant_returned,recall@30,returned_book,relevance
브레히트,4,0.129,브레히트와 현대연극 제 19집 / 한국브레히트학회,1
브레히트,4,0.129,브레히트와 현대연극 제 34집 / 한국브레히트학회,1
브레히트,4,0.129,브레히트와 현대연극 제 39집 / 한국브레히트학회,1
브레히트,4,0.129,브레히트의 연극이론 / 삐에르 브뤼넬/끌로드 삐슈와/앙드레-미셸 루소,1
브레히트,4,0.129,"청년 브레히트 ""혁명을 꿈꾸다"" / 한국브레히트학회",0
괴테,19,0.105,괴테 研究 (괴테 연구) / 한국 괴테 협회,0
괴테,19,0.105,괴테 사전 / 한국괴테학회,1
괴테,19,0.105,괴테 시선 1 / 요한 볼프강 폰 괴테,0
괴테,19,0.105,괴테 시선 2 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,괴테 시선 2 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,괴테 시선 3 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,괴테 시선 Ⅳ - 크세니엔 / 그리멜스하우젠,1
괴테,19,0.105,괴테와 괴테 文學의 意義 (괴테와 괴테 문학의 의의) / 朴賛機 (박찬기),0
괴테,19,0.105,괴테와 독일 고전주의 / 박찬기,1
괴테,19,0.105,괴테와 동양 사상 / 김윤섭,1
괴테,19,0.105,괴테와 융 『파우스트』의 분석심리학적 이해 / 이부영,0
괴테,19,0.105,괴테의 여우 라이네케 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,괴테의 원형 파우스트 & 뷔히너의 보이첵 / 프리드리히 뒤렌마트,1
괴테,19,0.105,괴테의 파우스트와 그 문학 세계 1 / 강두식,1
괴테,19,0.105,나의 인생 「시와 진실」 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,"에커만, 괴테와의 대화 / 지명열",1
괴테,19,0.105,영화로 읽는 독일 및 독일인들1 / 요한 볼프강 괴테,1
괴테,19,0.105,잠언과 성찰 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,젊은 베르테르의 슬픔 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,젊은 베르테르의 슬픔 / 요한 볼프강 폰 괴테,1
괴테,19,0.105,"파우스트 / 요한 볼프강 폰 괴테 저, 이인웅 역",1
괴테,19,0.105,파우스트 研究 (파우스트 연구) / 한국괴테협회,0
괴테,19,0.105,하이너 뮐러 문학의 이해 / 요한 볼프강 폰 괴테 et.al,1
괴테,19,0.105,헤르만과 도로테아 / 요한 볼프강 폰 괴테,1
히틀러,1,0.059,히틀러는 아직도 살아있다 / 황성근,1
귄터 그라스,0,0.000,무당 개구리 울음 / 귄터 그라스,0
헤르만 헤세,7,0.050,"꿈이 내 문을 두드릴 때 / 헤르만 헤세 저, 이인웅 역",1
헤르만 헤세,7,0.050,유리알유희 / 헤르만 헤세,1
헤르만 헤세,7,0.050,"크눌프 , 데미안 / 헤르만 헤세 저, 이인웅 역",0
헤르만 헤세,7,0.050,"헤르만 헤세 - 모든 시작은 신비롭다 / 알로이스 프린츠 저, 이한우 역",1
헤르만 헤세,7,0.050,헤르만 헤세와의 만남 / 황 진,1
헤르만 헤세,7,0.050,헤르만 헤세와의 만남 / 황 진,1
헤르만 헤세,7,0.050,헤르만 헤세의 진실 / 민성길,1
헤르만 헤세,7,0.050,환상동화집 / 헤르만 헤세,1
파우스트,7,0.123,괴테와 융 『파우스트』의 분석심리학적 이해 / 이부영,0
파우스트,7,0.123,괴테의 원형 파우스트 & 뷔히너의 보이첵 / 프리드리히 뒤렌마트,1
파우스트,7,0.123,괴테의 파우스트와 그 문학 세계 1 / 강두식,1
파우스트,7,0.123,"파우스트 / 요한 볼프강 폰 괴테 저, 이인웅 역",1
파우스트,7,0.123,파우스트 / 지명렬 역,1
파우스트,7,0.123,파우스트 研究 (파우스트 연구) / 한국괴테협회,0
파우스트,7,0.123,파우스트 그는 누구인가? / 이인웅,1
파우스트,7,0.123,파우스트 하나의 비극 / 최두환,1
파우스트,7,0.123,파우스트와 빌헬름 마이스터 연구 / 박찬기 외,1
독일 민법,0,0.000,독일 민법전 / 양창선,0
독일 통일,1,0.200,독일 통일 한국 통일 / 손성홍,1
